Tool,Workload,Description,Model,Run,Query,Iteration,Matches
VIATRA (Local Search),Repair,,railway-repair-1,2,RouteSensor,6,13
VIATRA (Local Search),Repair,,railway-repair-1,2,SemaphoreNeighbor,1,3
VIATRA (Local Search),Repair,,railway-repair-1,2,SemaphoreNeighbor,2,3
VIATRA (Local Search),Repair,,railway-repair-1,2,SemaphoreNeighbor,3,3
VIATRA (Local Search),Repair,,railway-repair-1,2,SemaphoreNeighbor,4,3
VIATRA (Local Search),Repair,,railway-repair-1,2,SemaphoreNeighbor,5,3
VIATRA (Local Search),Repair,,railway-repair-1,2,SemaphoreNeighbor,6,3
VIATRA (Local Search),Repair,,railway-repair-1,2,SwitchSet,1,5
VIATRA (Local Search),Repair,,railway-repair-1,2,SwitchSet,2,5
VIATRA (Local Search),Repair,,railway-repair-1,2,SwitchSet,3,5
VIATRA (Local Search),Repair,,railway-repair-1,2,SwitchSet,4,5
VIATRA (Local Search),Repair,,railway-repair-1,2,SwitchSet,5,5
VIATRA (Local Search),Repair,,railway-repair-1,2,SwitchSet,6,5
VIATRA (Local Search),Repair,,railway-repair-1,2,SwitchMonitored,1,0
VIATRA (Local Search),Repair,,railway-repair-1,2,SwitchMonitored,2,0
VIATRA (Local Search),Repair,,railway-repair-1,2,SwitchMonitored,3,0
VIATRA (Local Search),Repair,,railway-repair-1,2,SwitchMonitored,4,0
VIATRA (Local Search),Repair,,railway-repair-1,2,SwitchMonitored,5,0
VIATRA (Local Search),Repair,,railway-repair-1,2,SwitchMonitored,6,0
VIATRA (Local Search),Repair,,railway-repair-1,3,ConnectedSegments,1,8
VIATRA (Local Search),Repair,,railway-repair-1,3,ConnectedSegments,2,8
VIATRA (Local Search),Repair,,railway-repair-1,3,ConnectedSegments,3,8
VIATRA (Local Search),Repair,,railway-repair-1,3,ConnectedSegments,4,8
VIATRA (Local Search),Repair,,railway-repair-1,3,ConnectedSegments,5,8
VIATRA (Local Search),Repair,,railway-repair-1,3,ConnectedSegments,6,8
VIATRA (Local Search),Repair,,railway-repair-1,3,PosLength,1,95
VIATRA (Local Search),Repair,,railway-repair-1,3,PosLength,2,86
VIATRA (Local Search),Repair,,railway-repair-1,3,PosLength,3,78
VIATRA (Local Search),Repair,,railway-repair-1,3,PosLength,4,71
VIATRA (Local Search),Repair,,railway-repair-1,3,PosLength,5,64
VIATRA (Local Search),Repair,,railway-repair-1,3,PosLength,6,58
VIATRA (Local Search),Repair,,railway-repair-1,3,RouteSensor,1,18
VIATRA (Local Search),Repair,,railway-repair-1,3,RouteSensor,2,17
VIATRA (Local Search),Repair,,railway-repair-1,3,RouteSensor,3,16
VIATRA (Local Search),Repair,,railway-repair-1,3,RouteSensor,4,15
VIATRA (Local Search),Repair,,railway-repair-1,3,RouteSensor,5,14
VIATRA (Local Search),Repair,,railway-repair-1,3,RouteSensor,6,13
VIATRA (Local Search),Repair,,railway-repair-1,3,SemaphoreNeighbor,1,3
VIATRA (Local Search),Repair,,railway-repair-1,3,SemaphoreNeighbor,2,3
VIATRA (Local Search),Repair,,railway-repair-1,3,SemaphoreNeighbor,3,3
VIATRA (Local Search),Repair,,railway-repair-1,3,SemaphoreNeighbor,4,3
VIATRA (Local Search),Repair,,railway-repair-1,3,SemaphoreNeighbor,5,3
VIATRA (Local Search),Repair,,railway-repair-1,3,SemaphoreNeighbor,6,3
VIATRA (Local Search),Repair,,railway-repair-1,3,SwitchSet,1,5
VIATRA (Local Search),Repair,,railway-repair-1,3,SwitchSet,2,5
VIATRA (Local Search),Repair,,railway-repair-1,3,SwitchSet,3,5
VIATRA (Local Search),Repair,,railway-repair-1,3,SwitchSet,4,5
VIATRA (Local Search),Repair,,railway-repair-1,3,SwitchSet,5,5
VIATRA (Local Search),Repair,,railway-repair-1,3,SwitchSet,6,5
VIATRA (Local Search),Repair,,railway-repair-1,3,SwitchMonitored,1,0
VIATRA (Local Search),Repair,,railway-repair-1,3,SwitchMonitored,2,0
VIATRA (Local Search),Repair,,railway-repair-1,3,SwitchMonitored,3,0
VIATRA (Local Search),Repair,,railway-repair-1,3,SwitchMonitored,4,0
VIATRA (Local Search),Repair,,railway-repair-1,3,SwitchMonitored,5,0
VIATRA (Local Search),Repair,,railway-repair-1,3,SwitchMonitored,6,0
VIATRA (Local Search),Repair,,railway-repair-1,4,ConnectedSegments,1,8
VIATRA (Local Search),Repair,,railway-repair-1,4,ConnectedSegments,2,8
VIATRA (Local Search),Repair,,railway-repair-1,4,ConnectedSegments,3,8
VIATRA (Local Search),Repair,,railway-repair-1,4,ConnectedSegments,4,8
VIATRA (Local Search),Repair,,railway-repair-1,4,ConnectedSegments,5,8
VIATRA (Local Search),Repair,,railway-repair-1,4,ConnectedSegments,6,8
VIATRA (Local Search),Repair,,railway-repair-1,4,PosLength,1,95
VIATRA (Local Search),Repair,,railway-repair-1,4,PosLength,2,86
VIATRA (Local Search),Repair,,railway-repair-1,4,PosLength,3,78
VIATRA (Local Search),Repair,,railway-repair-1,4,PosLength,4,71
VIATRA (Local Search),Repair,,railway-repair-1,4,PosLength,5,64
VIATRA (Local Search),Repair,,railway-repair-1,4,PosLength,6,58
VIATRA (Local Search),Repair,,railway-repair-1,4,RouteSensor,1,18
VIATRA (Local Search),Repair,,railway-repair-1,4,RouteSensor,2,17
VIATRA (Local Search),Repair,,railway-repair-1,4,RouteSensor,3,16
VIATRA (Local Search),Repair,,railway-repair-1,4,RouteSensor,4,15
VIATRA (Local Search),Repair,,railway-repair-1,4,RouteSensor,5,14
VIATRA (Local Search),Repair,,railway-repair-1,4,RouteSensor,6,13
VIATRA (Local Search),Repair,,railway-repair-1,4,SemaphoreNeighbor,1,3
VIATRA (Local Search),Repair,,railway-repair-1,4,SemaphoreNeighbor,2,3
VIATRA (Local Search),Repair,,railway-repair-1,4,SemaphoreNeighbor,3,3
VIATRA (Local Search),Repair,,railway-repair-1,4,SemaphoreNeighbor,4,3
VIATRA (Local Search),Repair,,railway-repair-1,4,SemaphoreNeighbor,5,3
VIATRA (Local Search),Repair,,railway-repair-1,4,SemaphoreNeighbor,6,3
VIATRA (Local Search),Repair,,railway-repair-1,4,SwitchSet,1,5
VIATRA (Local Search),Repair,,railway-repair-1,4,SwitchSet,2,5
VIATRA (Local Search),Repair,,railway-repair-1,4,SwitchSet,3,5
VIATRA (Local Search),Repair,,railway-repair-1,4,SwitchSet,4,5
VIATRA (Local Search),Repair,,railway-repair-1,4,SwitchSet,5,5
VIATRA (Local Search),Repair,,railway-repair-1,4,SwitchSet,6,5
VIATRA (Local Search),Repair,,railway-repair-1,4,SwitchMonitored,1,0
VIATRA (Local Search),Repair,,railway-repair-1,4,SwitchMonitored,2,0
VIATRA (Local Search),Repair,,railway-repair-1,4,SwitchMonitored,3,0
VIATRA (Local Search),Repair,,railway-repair-1,4,SwitchMonitored,4,0
VIATRA (Local Search),Repair,,railway-repair-1,4,SwitchMonitored,5,0
VIATRA (Local Search),Repair,,railway-repair-1,4,SwitchMonitored,6,0
VIATRA (Local Search),Repair,,railway-repair-1,5,ConnectedSegments,1,8
VIATRA (Local Search),Repair,,railway-repair-1,5,ConnectedSegments,2,8
VIATRA (Local Search),Repair,,railway-repair-1,5,ConnectedSegments,3,8
VIATRA (Local Search),Repair,,railway-repair-1,5,ConnectedSegments,4,8
VIATRA (Local Search),Repair,,railway-repair-1,5,ConnectedSegments,5,8
VIATRA (Local Search),Repair,,railway-repair-1,5,ConnectedSegments,6,8
VIATRA (Local Search),Repair,,railway-repair-1,5,PosLength,1,95
VIATRA (Local Search),Repair,,railway-repair-1,5,PosLength,2,86
VIATRA (Local Search),Repair,,railway-repair-1,5,PosLength,3,78
VIATRA (Local Search),Repair,,railway-repair-1,5,PosLength,4,71
VIATRA (Local Search),Repair,,railway-repair-1,5,PosLength,5,64
VIATRA (Local Search),Repair,,railway-repair-1,5,PosLength,6,58
VIATRA (Local Search),Repair,,railway-repair-1,5,RouteSensor,1,18
VIATRA (Local Search),Repair,,railway-repair-1,5,RouteSensor,2,17
VIATRA (Local Search),Repair,,railway-repair-1,5,RouteSensor,3,16
VIATRA (Local Search),Repair,,railway-repair-1,5,RouteSensor,4,15
VIATRA (Local Search),Repair,,railway-repair-1,5,RouteSensor,5,14
VIATRA (Local Search),Repair,,railway-repair-1,5,RouteSensor,6,13
VIATRA (Local Search),Repair,,railway-repair-1,5,SemaphoreNeighbor,1,3
VIATRA (Local Search),Repair,,railway-repair-1,5,SemaphoreNeighbor,2,3
VIATRA (Local Search),Repair,,railway-repair-1,5,SemaphoreNeighbor,3,3
VIATRA (Local Search),Repair,,railway-repair-1,5,SemaphoreNeighbor,4,3
VIATRA (Local Search),Repair,,railway-repair-1,5,SemaphoreNeighbor,5,3
VIATRA (Local Search),Repair,,railway-repair-1,5,SemaphoreNeighbor,6,3
VIATRA (Local Search),Repair,,railway-repair-1,5,SwitchSet,1,5
VIATRA (Local Search),Repair,,railway-repair-1,5,SwitchSet,2,5
VIATRA (Local Search),Repair,,railway-repair-1,5,SwitchSet,3,5
VIATRA (Local Search),Repair,,railway-repair-1,5,SwitchSet,4,5
VIATRA (Local Search),Repair,,railway-repair-1,5,SwitchSet,5,5
VIATRA (Local Search),Repair,,railway-repair-1,5,SwitchSet,6,5
VIATRA (Local Search),Repair,,railway-repair-1,5,SwitchMonitored,1,0
VIATRA (Local Search),Repair,,railway-repair-1,5,SwitchMonitored,2,0
VIATRA (Local Search),Repair,,railway-repair-1,5,SwitchMonitored,3,0
VIATRA (Local Search),Repair,,railway-repair-1,5,SwitchMonitored,4,0
VIATRA (Local Search),Repair,,railway-repair-1,5,SwitchMonitored,5,0
VIATRA (Local Search),Repair,,railway-repair-1,5,SwitchMonitored,6,0
