Tool,Workload,Description,Model,Run,Query,Iteration,Matches
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,2,SwitchMonitored,2,0
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,2,SwitchMonitored,3,0
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,2,SwitchMonitored,4,0
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,2,SwitchMonitored,5,0
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,2,SwitchMonitored,6,0
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,3,ConnectedSegments,1,8
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,3,ConnectedSegments,2,8
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,3,ConnectedSegments,3,8
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,3,ConnectedSegments,4,8
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,3,ConnectedSegments,5,8
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,3,ConnectedSegments,6,8
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,3,PosLength,1,95
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,3,PosLength,2,86
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,3,PosLength,3,78
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,3,PosLength,4,71
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,3,PosLength,5,64
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,3,PosLength,6,58
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,3,RouteSensor,1,18
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,3,RouteSensor,2,17
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,3,RouteSensor,3,16
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,3,RouteSensor,4,15
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,3,RouteSensor,5,14
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,3,RouteSensor,6,13
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,3,SemaphoreNeighbor,1,3
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,3,SemaphoreNeighbor,2,3
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,3,SemaphoreNeighbor,3,3
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,3,SemaphoreNeighbor,4,3
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,3,SemaphoreNeighbor,5,3
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,3,SemaphoreNeighbor,6,3
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,3,SwitchSet,1,5
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,3,SwitchSet,2,5
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,3,SwitchSet,3,5
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,3,SwitchSet,4,5
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,3,SwitchSet,5,5
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,3,SwitchSet,6,5
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,3,SwitchMonitored,1,0
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,3,SwitchMonitored,2,0
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,3,SwitchMonitored,3,0
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,3,SwitchMonitored,4,0
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,3,SwitchMonitored,5,0
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,3,SwitchMonitored,6,0
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,4,ConnectedSegments,1,8
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,4,ConnectedSegments,2,8
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,4,ConnectedSegments,3,8
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,4,ConnectedSegments,4,8
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,4,ConnectedSegments,5,8
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,4,ConnectedSegments,6,8
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,4,PosLength,1,95
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,4,PosLength,2,86
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,4,PosLength,3,78
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,4,PosLength,4,71
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,4,PosLength,5,64
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,4,PosLength,6,58
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,4,RouteSensor,1,18
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,4,RouteSensor,2,17
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,4,RouteSensor,3,16
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,4,RouteSensor,4,15
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,4,RouteSensor,5,14
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,4,RouteSensor,6,13
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,4,SemaphoreNeighbor,1,3
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,4,SemaphoreNeighbor,2,3
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,4,SemaphoreNeighbor,3,3
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,4,SemaphoreNeighbor,4,3
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,4,SemaphoreNeighbor,5,3
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,4,SemaphoreNeighbor,6,3
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,4,SwitchSet,1,5
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,4,SwitchSet,2,5
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,4,SwitchSet,3,5
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,4,SwitchSet,4,5
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,4,SwitchSet,5,5
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,4,SwitchSet,6,5
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,4,SwitchMonitored,1,0
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,4,SwitchMonitored,2,0
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,4,SwitchMonitored,3,0
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,4,SwitchMonitored,4,0
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,4,SwitchMonitored,5,0
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,4,SwitchMonitored,6,0
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,5,ConnectedSegments,1,8
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,5,ConnectedSegments,2,8
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,5,ConnectedSegments,3,8
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,5,ConnectedSegments,4,8
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,5,ConnectedSegments,5,8
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,5,ConnectedSegments,6,8
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,5,PosLength,1,95
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,5,PosLength,2,86
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,5,PosLength,3,78
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,5,PosLength,4,71
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,5,PosLength,5,64
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,5,PosLength,6,58
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,5,RouteSensor,1,18
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,5,RouteSensor,2,17
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,5,RouteSensor,3,16
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,5,RouteSensor,4,15
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,5,RouteSensor,5,14
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,5,RouteSensor,6,13
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,5,SemaphoreNeighbor,1,3
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,5,SemaphoreNeighbor,2,3
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,5,SemaphoreNeighbor,3,3
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,5,SemaphoreNeighbor,4,3
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,5,SemaphoreNeighbor,5,3
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,5,SemaphoreNeighbor,6,3
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,5,SwitchSet,1,5
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,5,SwitchSet,2,5
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,5,SwitchSet,3,5
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,5,SwitchSet,4,5
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,5,SwitchSet,5,5
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,5,SwitchSet,6,5
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,5,SwitchMonitored,1,0
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,5,SwitchMonitored,2,0
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,5,SwitchMonitored,3,0
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,5,SwitchMonitored,4,0
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,5,SwitchMonitored,5,0
Neo4j (Cypher-GraphML),Repair,,railway-repair-1,5,SwitchMonitored,6,0
